,tour_name,result_code,series_id,end_date,event_sub_status,start_date,event_status,winning_margin,venue_id,sport,venue_name,game_id,event_stage,event_name,league_code,series_name,tour_id,venue_gmt_offset,team1_name,team1_score,team1_highlight,team2_name,team2_score,team2_highlight,winner,team1_player1_name,team1_player1_id,team1_player1_value,team1_player1_type,team1_player2_name,team1_player2_id,team1_player2_value,team1_player2_type,team1_player3_name,team1_player3_id,team1_player3_value,team1_player3_type,team1_player4_name,team1_player4_id,team1_player4_value,team1_player4_type,team1_player5_name,team1_player5_id,team1_player5_value,team1_player5_type,team2_player1_name,team2_player1_id,team2_player1_value,team2_player1_type,team2_player2_name,team2_player2_id,team2_player2_value,team2_player2_type,team2_player3_name,team2_player3_id,team2_player3_value,team2_player3_type,team2_player4_name,team2_player4_id,team2_player4_value,team2_player4_type,team2_player5_name,team2_player5_id,team2_player5_value,team2_player5_type,win_by_coin_toss,extra_time,golden_raid
67,"Pro Kabaddi League Season 8, 2021",W,20,2022-01-21 19:30+05:30,Haryana Steelers won by 3 Pts,2022-01-21 19:30+05:30,Match Completed,3,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2789,League,Match 68,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Dabang Delhi K.C.,33,false,Haryana Steelers,36,true,Haryana Steelers,Jeeva Kumar,54,0,Defender,Neeraj Narwal,3038,6,Raider,Ashu Malik,4947,3,Raider,Krishan ,4949,2,Defender,,,,,Surender Nada,146,3,Defender - Left Corner,Ravi Kumar,240,1,Defender - Right Cover,Vinay ,3054,7,Raider,Ashish ,3028,4,All-Rounder,Jaideep ,4184,2,Defender - Left Cover,,False,False
68,"Pro Kabaddi League Season 8, 2021",W,20,2022-01-21 20:30+05:30,U.P. Yoddhas won by 4 Pts,2022-01-21 20:30+05:30,Match Completed,4,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2790,League,Match 69,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Bengal Warriors,36,false,U.P. Yoddhas,40,true,U.P. Yoddhas,Maninder Singh,143,19,Raider,Ran Singh,160,2,All- Rounder,Sukesh Hegde,111,6,Raider,Ravindra Kumavat,3094,4,Raider,Amit Nirwal,3126,0,Defender,Sumit ,3240,4,Defender - Left Corner,Surender Gill,3241,9,Raider,,,,,,,,,,,,,,False,False
69,"Pro Kabaddi League Season 8, 2021",W,20,2022-01-22 19:30+05:30,Puneri Paltan won by 2 Pts,2022-01-22 19:30+05:30,Match Completed,2,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2822,League,Match 70,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Bengaluru Bulls,35,false,Puneri Paltan,37,true,Puneri Paltan,Pawan Kumar,318,10,Raider,Chandran Ranjit,36,3,Raider,Deepak Narwal,211,4,Raider,Dong Geon Lee,522,1,Raider,Saurabh Nandal,3228,3,Defender - Right Corner,Mohit Goyat,4022,13,Raider,Abinesh Nadarajan,4192,0,Defender - Right Cover,Aslam Inamdar,4960,6,All-rounder,,,,,,,,,,False,False
70,"Pro Kabaddi League Season 8, 2021",W,20,2022-01-22 20:30+05:30,U Mumba won by 7 Pts,2022-01-22 20:30+05:30,Match Completed,7,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2792,League,Match 71,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,U Mumba,42,true,Telugu Titans,35,false,U Mumba,Abhishek Singh,2028,15,Raider,V Ajith Kumar,3053,5,Raider,Harendra Kumar,3138,0,Defender - Left Cover,Ajinkya Kapre,2025,2,All-Rounder,Rahul Sethpal,4186,6,Defender - Right Corner,Ankit Beniwal,2322,3,Raider,Adarsh T,3095,12,Defender - Left Corner,Akash Choudhary,3004,1,Defender - Right Corner,Sandeep Kandola,248,4,Defender - Left Corner,,,,,,False,False
71,"Pro Kabaddi League Season 8, 2021",T,20,2022-01-22 21:30+05:30,Match Tied,2022-01-22 21:30+05:30,Match Completed,,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2793,League,Match 72,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Jaipur Pink Panthers,34,false,Tamil Thalaivas,34,false,Tie,Sandeep Dhull,290,3,Defender - Left Corner,Vishal ,3159,0,Defender - Left Cover,Amit ,3001,0,Defender,Nitin Rawal,3065,3,All-Rounder,Arjun Deshwal,2024,15,Raider,Surjeet Singh,322,0,Defender - Right Cover,Sagar B Krishna,347,1,All Rounder,Manjeet ,763,12,Raider,Sagar ,3236,1,Defender - Right Corner,Mohit ,4964,1,Defender - Left Cover,,False,False
72,"Pro Kabaddi League Season 8, 2021",W,20,2022-01-23 19:30+05:30,Haryana Steelers won by 1 Pts,2022-01-23 19:30+05:30,Match Completed,1,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2794,League,Match 73,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,U.P. Yoddhas,35,false,Haryana Steelers,36,true,Haryana Steelers,Pardeep Narwal,197,6,Raider,Shrikant Jadhav,106,10,Raider,Nitesh Kumar,3088,3,Defender,Mohammad Taghi Paein Mahali ,3177,5,Raider,Sumit ,3240,2,Defender - Left Corner,Vikash Khandola,366,5,Raider,Rohit Gulia,3023,7,All-Rounder,Vinay ,3054,5,Raider,Jaideep ,4184,5,Defender - Left Cover,Mohit ,4954,5,Defender - Right Cover,,False,False
73,"Pro Kabaddi League Season 8, 2021",W,20,2022-01-23 20:30+05:30,Bengaluru Bulls won by 5 Pts,2022-01-23 20:30+05:30,Match Completed,5,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2823,League,Match 74,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Telugu Titans,31,false,Bengaluru Bulls,36,true,Bengaluru Bulls,Surinder Singh,3086,3,Defender,Adarsh T,3095,4,Defender - Left Corner,Rakesh Gowda,3046,5,Raider,Akash Choudhary,3004,5,Defender - Right Corner,Sandeep Kandola,248,2,Defender - Left Corner,Pawan Kumar,318,12,Raider,Deepak Narwal,211,3,Raider,Mahender Singh,769,1,Defender - Left Cover,Saurabh Nandal,3228,4,Defender - Right Corner,Bharat ,4944,7,Raider,,False,False
74,"Pro Kabaddi League Season 8, 2021",W,20,2022-01-24 19:30+05:30,Bengal Warriors won by 19 Pts,2022-01-24 19:30+05:30,Match Completed,19,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2796,League,Match 75,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Bengal Warriors,41,true,Jaipur Pink Panthers,22,false,Bengal Warriors,Maninder Singh,143,13,Raider,Vishal Mane,123,2,Defender,Amit Nirwal,3126,1,Defender,Abozar Mighani,489,2,Defender - Right Corner,Anand V,2021,2,Raider,Sandeep Dhull,290,2,Defender - Left Corner,Nitin Rawal,3065,1,All-Rounder,Arjun Deshwal,2024,10,Raider,Sachin Narwal,3154,1,All-Rounder,Sahul Kumar,4769,0,Defender - Right Corner,,False,False
75,"Pro Kabaddi League Season 8, 2021",W,20,2022-01-24 20:30+05:30,Puneri Paltan won by 17 Pts,2022-01-24 20:30+05:30,Match Completed,17,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2797,League,Match 76,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Puneri Paltan,42,true,Dabang Delhi K.C.,25,false,Puneri Paltan,Nitin Tomar,320,6,Raider,Sombir ,3000,6,Defender,Karamvir ,3162,0,Defender,Sanket Sawant,3234,1,Defender - Left Cover,Abinesh Nadarajan,4192,3,Defender - Right Cover,Sandeep Narwal,142,5,All Rounder,Manjeet Chhillar,69,0,All Rounder,Vijay Malik,3081,8,All-Rounder,Ashu Malik,4947,2,Raider,Krishan ,4949,1,Defender,,False,False
76,"Pro Kabaddi League Season 8, 2021",T,20,2022-01-25 19:30+05:30,Match Tied,2022-01-25 19:30+05:30,Match Completed,,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2824,League,Match 77,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Haryana Steelers,39,false,Telugu Titans,39,false,Tie,Rohit Gulia,3023,8,All-Rounder,Vinay ,3054,8,Raider,Akshay Kumar,4873,0,Defender-Left Corner,Jaideep ,4184,4,Defender - Left Cover,,,,,C.Arun ,191,0,Defender,Rohit Kumar,326,8,Raider,Surinder Singh,3086,0,Defender,Ankit Beniwal,2322,10,Raider,Adarsh T,3095,6,Defender - Left Corner,,False,False
77,"Pro Kabaddi League Season 8, 2021",W,20,2022-01-26 19:30+05:30,U Mumba won by 11 Pts,2022-01-26 19:30+05:30,Match Completed,11,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2825,League,Match 78,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,U Mumba,45,true,Bengaluru Bulls,34,false,U Mumba,V Ajith Kumar,3053,8,Raider,Harendra Kumar,3138,3,Defender - Left Cover,Ajinkya Kapre,2025,1,All-Rounder,Rinku ,3964,4,Defender - Right Corner,Rahul Sethpal,4186,8,Defender - Right Corner,Deepak Narwal,211,1,Raider,Mahender Singh,769,0,Defender - Left Cover,Dong Geon Lee,522,1,Raider,Saurabh Nandal,3228,4,Defender - Right Corner,Bharat ,4944,7,Raider,,False,False
78,"Pro Kabaddi League Season 8, 2021",W,20,2022-01-27 19:30+05:30,Puneri Paltan won by 6 Pts,2022-01-27 19:30+05:30,Match Completed,6,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2826,League,Match 79,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,U.P. Yoddhas,38,false,Puneri Paltan,44,true,Puneri Paltan,Pardeep Narwal,197,6,Raider,Shrikant Jadhav,106,5,Raider,Nitesh Kumar,3088,2,Defender,Mohammad Taghi Paein Mahali ,3177,1,Raider,Surender Gill,3241,16,Raider,Nitin Tomar,320,2,Raider,Karamvir ,3162,1,Defender,Mohit Goyat,4022,14,Raider,Aslam Inamdar,4960,12,All-rounder,,,,,,False,False
79,"Pro Kabaddi League Season 8, 2021",W,20,2022-01-28 19:30+05:30,Patna Pirates won by 28 Pts,2022-01-28 19:30+05:30,Match Completed,28,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2804,League,Match 80,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Patna Pirates,52,true,Tamil Thalaivas,24,false,Patna Pirates,Prashanth Rai,155,8,Raider,Sachin ,757,6,Raider,Neeraj Kumar,3107,6,Defender - Right Cover,Sajin Chandrasekar,3343,2,All-Rounder,Mohammadreza Chiyaneh,4925,6,All-Rounder,Surjeet Singh,322,1,Defender - Right Cover,Sagar B Krishna,347,1,All Rounder,Athul M S,376,1,Raider,Ajinkya Ashok Pawar,3097,5,Raider,Sagar ,3236,8,Defender - Right Corner,,False,False
80,"Pro Kabaddi League Season 8, 2021",W,20,2022-01-29 19:30+05:30,Dabang Delhi K.C. won by 19 Pts,2022-01-29 19:30+05:30,Match Completed,19,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2827,League,Match 81,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Gujarat Giants,22,false,Dabang Delhi K.C.,41,true,Dabang Delhi K.C.,Hadi Oshtorak,249,1,All Rounder,,,,,,,,,,,,,,,,,Jeeva Kumar,54,2,Defender,Manjeet Chhillar,69,5,All Rounder,Vijay Malik,3081,8,All-Rounder,Neeraj Narwal,3038,4,Raider,Ashu Malik,4947,6,Raider,,False,False
81,"Pro Kabaddi League Season 8, 2021",W,20,2022-01-30 19:30+05:30,Jaipur Pink Panthers won by 21 Pts,2022-01-30 19:30+05:30,Match Completed,21,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2829,League,Match 82,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Patna Pirates,30,false,Jaipur Pink Panthers,51,true,Jaipur Pink Panthers,Monu Goyat,388,7,Raider,Sachin ,757,7,Raider,Guman Singh,3032,11,Raider,Sajin Chandrasekar,3343,0,All-Rounder,Mohammadreza Chiyaneh,4925,0,All-Rounder,Vishal ,3159,5,Defender - Left Cover,Arjun Deshwal,2024,17,Raider,Naveen ,2357,1,Raider,Deepak Singh,4956,2,Defender - Right Cover,,,,,,False,False
82,"Pro Kabaddi League Season 8, 2021",W,20,2022-01-30 20:30+05:30,Tamil Thalaivas won by 18 Pts,2022-01-30 20:30+05:30,Match Completed,18,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2830,League,Match 83,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Tamil Thalaivas,42,true,Bengaluru Bulls,24,false,Tamil Thalaivas,Surjeet Singh,322,1,Defender - Right Cover,Manjeet ,763,8,Raider,Himanshu ,3161,1,Defender - Left Corner,Sagar ,3236,5,Defender - Right Corner,Sahil Singh,4965,3,Defender - Left Corner,Pawan Kumar,318,9,Raider,Deepak Narwal,211,1,Raider,Saurabh Nandal,3228,0,Defender - Right Corner,Bharat ,4944,5,Raider,,,,,,False,False
83,"Pro Kabaddi League Season 8, 2021",W,20,2022-01-31 19:30+05:30,Gujarat Giants won by 6 Pts,2022-01-31 19:30+05:30,Match Completed,6,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2831,League,Match 84,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Haryana Steelers,26,false,Gujarat Giants,32,true,Gujarat Giants,Ravi Kumar,240,0,Defender - Right Cover,Vikash Khandola,366,7,Raider,Rohit Gulia,3023,4,All-Rounder,Akshay Kumar,4873,0,Defender-Left Corner,Jaideep ,4184,2,Defender - Left Cover,Girish Maruti Ernak,161,3,Defender - Left Corner,Sunil Kumar,368,0,Defender,Ravinder Pahal,157,1,Defender - Right Corner,Parvesh Bhainswal,357,3,Defender - Left Cover,Pardeep Kumar,4939,10,Raider,,False,False
84,"Pro Kabaddi League Season 8, 2021",W,20,2022-01-31 20:30+05:30,Dabang Delhi K.C. won by 11 Pts,2022-01-31 20:30+05:30,Match Completed,11,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2832,League,Match 85,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Dabang Delhi K.C.,35,true,U Mumba,24,false,Dabang Delhi K.C.,Sandeep Narwal,142,2,All Rounder,Jeeva Kumar,54,0,Defender,Manjeet Chhillar,69,4,All Rounder,Joginder Narwal,194,1,Defender - Left Corner,Vijay Malik,3081,12,All-Rounder,Fazel Atrachali,259,3,Defender,V Ajith Kumar,3053,3,Raider,Harendra Kumar,3138,3,Defender - Left Cover,Rinku ,3964,1,Defender - Right Corner,,,,,,False,False
85,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-01 19:30+05:30,Gujarat Giants won by 9 Pts,2022-02-01 19:30+05:30,Match Completed,9,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2833,League,Match 86,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Bengal Warriors,25,false,Gujarat Giants,34,true,Gujarat Giants,Ran Singh,160,6,All- Rounder,Vishal Mane,123,0,Defender,Amit Nirwal,3126,1,Defender,Abozar Mighani,489,0,Defender - Right Corner,Mohammad Nabibakhsh,3176,5,All-Rounder,Girish Maruti Ernak,161,1,Defender - Left Corner,Hadi Oshtorak,249,4,All Rounder,Parvesh Bhainswal,357,3,Defender - Left Cover,Pardeep Kumar,4939,7,Raider,Rakesh ,3966,4,Raider,,False,False
86,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-01 20:30+05:30,Bengaluru Bulls won by 5 Pts,2022-02-01 20:30+05:30,Match Completed,5,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2834,League,Match 87,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Bengaluru Bulls,31,true,U.P. Yoddhas,26,false,Bengaluru Bulls,Pawan Kumar,318,9,Raider,Jaideep ,579,0,Defender - Left Corner,More G B,772,1,Raider,Mohit Sehrawat,3019,1,Defender,Saurabh Nandal,3228,3,Defender - Right Corner,Shrikant Jadhav,106,6,Raider,Nitesh Kumar,3088,6,Defender,Sumit ,3240,4,Defender - Left Corner,Ashu Singh,3239,3,Defender - Right Cover,Surender Gill,3241,2,Raider,,False,False
87,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-02 19:30+05:30,Patna Pirates won by 2 Pts,2022-02-02 19:30+05:30,Match Completed,2,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2835,League,Match 88,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,U.P. Yoddhas,35,false,Patna Pirates,37,true,Patna Pirates,Pardeep Narwal,197,3,Raider,Shrikant Jadhav,106,9,Raider,Gurdeep ,2041,0,All-Rounder,Sumit ,3240,2,Defender - Left Corner,Ashu Singh,3239,0,Defender - Right Cover,Sachin ,757,12,Raider,Neeraj Kumar,3107,2,Defender - Right Cover,Guman Singh,3032,3,Raider,Sajin Chandrasekar,3343,2,All-Rounder,Mohammadreza Chiyaneh,4925,5,All-Rounder,,False,False
88,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-02 20:30+05:30,Puneri Paltan won by 1 Pts,2022-02-02 20:30+05:30,Match Completed,1,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2836,League,Match 89,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Puneri Paltan,35,true,U Mumba,34,false,Puneri Paltan,Nitin Tomar,320,2,Raider,Sombir ,3000,3,Defender,Sanket Sawant,3234,0,Defender - Left Cover,Abinesh Nadarajan,4192,6,Defender - Right Cover,,,,,Fazel Atrachali,259,1,Defender,V Ajith Kumar,3053,10,Raider,Harendra Kumar,3138,1,Defender - Left Cover,Ajinkya Kapre,2025,3,All-Rounder,Rinku ,3964,4,Defender - Right Corner,,False,False
89,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-03 19:30+05:30,Jaipur Pink Panthers won by 6 Pts,2022-02-03 19:30+05:30,Match Completed,6,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2837,League,Match 90,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Jaipur Pink Panthers,36,true,Dabang Delhi K.C.,30,false,Jaipur Pink Panthers,Nitin Rawal,3065,3,All-Rounder,Sachin Narwal,3154,4,All-Rounder,,,,,,,,,,,,,Sandeep Narwal,142,0,All Rounder,Jeeva Kumar,54,1,Defender,Manjeet Chhillar,69,2,All Rounder,Joginder Narwal,194,2,Defender - Left Corner,Vijay Malik,3081,16,All-Rounder,,False,False
90,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-03 20:30+05:30,Tamil Thalaivas won by 18 Pts,2022-02-03 20:30+05:30,Match Completed,18,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2838,League,Match 91,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Telugu Titans,25,false,Tamil Thalaivas,43,true,Tamil Thalaivas,C.Arun ,191,0,Defender,Adarsh T,3095,4,Defender - Left Corner,Akash Choudhary,3004,2,Defender - Right Corner,Sandeep Kandola,248,4,Defender - Left Corner,Prince D,3969,0,Defender - Right Cover,Athul M S,376,1,Raider,M. Abishek ,3014,2,Defender - Right Cover,Sahil Singh,4965,4,Defender - Left Corner,,,,,,,,,,False,False
91,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-04 19:30+05:30,Haryana Steelers won by 17 Pts,2022-02-04 19:30+05:30,Match Completed,17,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2839,League,Match 92,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Haryana Steelers,46,true,Bengal Warriors,29,false,Haryana Steelers,Surender Nada,146,0,Defender - Left Corner,Ravi Kumar,240,3,Defender - Right Cover,Vikash Khandola,366,10,Raider,Vinay ,3054,8,Raider,Ashish ,3028,6,All-Rounder,Vishal Mane,123,1,Defender,Parveen Satpal,3100,0,Defender - Left Corner,Mohammad Nabibakhsh,3176,4,All-Rounder,,,,,,,,,,False,False
92,"Pro Kabaddi League Season 8, 2021",T,20,2022-02-04 20:30+05:30,Match Tied,2022-02-04 20:30+05:30,Match Completed,,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2840,League,Match 93,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Dabang Delhi K.C.,36,false,Bengaluru Bulls,36,false,Tie,Sandeep Narwal,142,4,All Rounder,Manjeet Chhillar,69,3,All Rounder,Joginder Narwal,194,4,Defender - Left Corner,Vijay Malik,3081,4,All-Rounder,Naveen Kumar,2296,13,Raider,More G B,772,2,Raider,Mohit Sehrawat,3019,1,Defender,Saurabh Nandal,3228,2,Defender - Right Corner,Bharat ,4944,4,Raider,Aman ,4972,1,Defender - Left Corner,,False,False
93,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-04 21:30+05:30,Patna Pirates won by 20 Pts,2022-02-04 21:30+05:30,Match Completed,20,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2841,League,Match 94,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Gujarat Giants,23,false,Patna Pirates,43,true,Patna Pirates,Girish Maruti Ernak,161,0,Defender - Left Corner,Sunil Kumar,368,2,Defender,Mahendra Rajput,163,6,Raider,Rakesh Narwal,204,1,Raider,,,,,Neeraj Kumar,3107,2,Defender - Right Cover,Monu ,3082,0,Raider,Sunil ,3106,3,Defender - Right Corner,Guman Singh,3032,11,Raider,Sajin Chandrasekar,3343,1,All-Rounder,,False,False
94,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-05 19:30+05:30,U Mumba won by 4 Pts,2022-02-05 19:30+05:30,Match Completed,4,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2842,League,Match 95,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,U Mumba,34,true,Tamil Thalaivas,30,false,U Mumba,Fazel Atrachali,259,3,Defender,Abhishek Singh,2028,10,Raider,V Ajith Kumar,3053,7,Raider,Harendra Kumar,3138,1,Defender - Left Cover,Rinku ,3964,3,Defender - Right Corner,Surjeet Singh,322,2,Defender - Right Cover,Athul M S,376,0,Raider,Manjeet ,763,7,Raider,Ajinkya Ashok Pawar,3097,7,Raider,Sagar ,3236,4,Defender - Right Corner,,False,False
95,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-05 20:30+05:30,U.P. Yoddhas won by 4 Pts,2022-02-05 20:30+05:30,Match Completed,4,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2843,League,Match 96,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,U.P. Yoddhas,39,true,Telugu Titans,35,false,U.P. Yoddhas,Shrikant Jadhav,106,9,Raider,Nitesh Kumar,3088,1,Defender,Gurdeep ,2041,2,All-Rounder,Sumit ,3240,3,Defender - Left Corner,Shubham Kumar,4228,2,Defender - Left Cover,Surinder Singh,3086,0,Defender,Ankit Beniwal,2322,6,Raider,Rajnish ,2290,13,Raider,Adarsh T,3095,6,Defender - Left Corner,Akash Choudhary,3004,0,Defender - Right Corner,,False,False
96,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-05 21:30+05:30,Haryana Steelers won by 7 Pts,2022-02-05 21:30+05:30,Match Completed,7,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2848,League,Match 97,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Jaipur Pink Panthers,28,false,Haryana Steelers,35,true,Haryana Steelers,Brijendra Chaudhary,3070,1,All Rounder,,,,,,,,,,,,,,,,,Ravi Kumar,240,3,Defender - Right Cover,Vikash Khandola,366,10,Raider,Ashish ,3028,4,All-Rounder,Mohammad Esmaeil,3175,0,Raider,Meetu ,4183,3,Raider,,False,False
97,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-06 19:30+05:30,Patna Pirates won by 9 Pts,2022-02-06 19:30+05:30,Match Completed,9,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2845,League,Match 98,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Patna Pirates,38,true,Bengal Warriors,29,false,Patna Pirates,Sunil ,3106,1,Defender - Right Corner,Guman Singh,3032,7,Raider,Sajin Chandrasekar,3343,1,All-Rounder,Mohammadreza Chiyaneh,4925,5,All-Rounder,,,,,Ran Singh,160,1,All- Rounder,Amit Nirwal,3126,0,Defender,Mohammad Nabibakhsh,3176,8,All-Rounder,Rohit Banne,3301,0,Defender,Akash Pikalmunde,4675,1,Raider,,False,False
98,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-06 20:30+05:30,Gujarat Giants won by 4 Pts,2022-02-06 20:30+05:30,Match Completed,4,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2846,League,Match 99,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Bengaluru Bulls,36,false,Gujarat Giants,40,true,Gujarat Giants,Mohit Sehrawat,3019,1,Defender,Saurabh Nandal,3228,1,Defender - Right Corner,,,,,,,,,,,,,Girish Maruti Ernak,161,1,Defender - Left Corner,Sunil Kumar,368,5,Defender,Parvesh Bhainswal,357,4,Defender - Left Cover,Ajay Kumar,389,8,Raider,Ankit ,3227,1,Defender - Right Corner,,False,False
99,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-07 19:30+05:30,Jaipur Pink Panthers won by 5 Pts,2022-02-07 19:30+05:30,Match Completed,5,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2850,League,Match 100,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Gujarat Giants,31,false,Jaipur Pink Panthers,36,true,Jaipur Pink Panthers,Ajay Kumar,389,6,Raider,,,,,,,,,,,,,,,,,Deepak Hooda,41,11,All-Rounder,Sandeep Dhull,290,4,Defender - Left Corner,Amit Nagar,371,3,Raider,Vishal ,3159,3,Defender - Left Cover,Brijendra Chaudhary,3070,2,All Rounder,,False,False
100,"Pro Kabaddi League Season 8, 2021",T,20,2022-02-07 20:30+05:30,Match Tied,2022-02-07 20:30+05:30,Match Completed,,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2851,League,Match 101,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Bengal Warriors,32,false,Telugu Titans,32,false,Tie,Vishal Mane,123,0,Defender,Abozar Mighani,489,2,Defender - Right Corner,Mohammad Nabibakhsh,3176,2,All-Rounder,Rohit ,4723,6,All-Rounder,Manoj Gowda,3151,6,All-Rounder,C.Arun ,191,0,Defender,Surinder Singh,3086,2,Defender,Ankit Beniwal,2322,9,Raider,Adarsh T,3095,3,Defender - Left Corner,Akash Choudhary,3004,3,Defender - Right Corner,,False,False
101,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-08 19:30+05:30,Haryana Steelers won by 8 Pts,2022-02-08 19:30+05:30,Match Completed,8,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2852,League,Match 102,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Tamil Thalaivas,29,false,Haryana Steelers,37,true,Haryana Steelers,Sagar B Krishna,347,0,All Rounder,Athul M S,376,3,Raider,Manjeet ,763,10,Raider,Mohit ,4964,0,Defender - Left Cover,,,,,Surender Nada,146,0,Defender - Left Corner,Ravi Kumar,240,1,Defender - Right Cover,Vikash Khandola,366,8,Raider,Vinay ,3054,3,Raider,Ashish ,3028,16,All-Rounder,,False,False
