,tour_name,result_code,series_id,end_date,event_sub_status,start_date,event_status,winning_margin,venue_id,sport,venue_name,game_id,event_stage,event_name,league_code,series_name,tour_id,venue_gmt_offset,team1_name,team1_score,team1_highlight,team2_name,team2_score,team2_highlight,winner,team1_player1_name,team1_player1_id,team1_player1_value,team1_player1_type,team1_player2_name,team1_player2_id,team1_player2_value,team1_player2_type,team1_player3_name,team1_player3_id,team1_player3_value,team1_player3_type,team1_player4_name,team1_player4_id,team1_player4_value,team1_player4_type,team1_player5_name,team1_player5_id,team1_player5_value,team1_player5_type,team2_player1_name,team2_player1_id,team2_player1_value,team2_player1_type,team2_player2_name,team2_player2_id,team2_player2_value,team2_player2_type,team2_player3_name,team2_player3_id,team2_player3_value,team2_player3_type,team2_player4_name,team2_player4_id,team2_player4_value,team2_player4_type,team2_player5_name,team2_player5_id,team2_player5_value,team2_player5_type,win_by_coin_toss,extra_time,golden_raid
102,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-08 20:30+05:30,Patna Pirates won by 11 Pts,2022-02-08 20:30+05:30,Match Completed,11,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2853,League,Match 103,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,U Mumba,34,false,Patna Pirates,45,true,Patna Pirates,V Ajith Kumar,3053,11,Raider,Harendra Kumar,3138,0,Defender - Left Cover,Rinku ,3964,4,Defender - Right Corner,,,,,,,,,Sachin ,757,16,Raider,Neeraj Kumar,3107,3,Defender - Right Cover,Guman Singh,3032,11,Raider,Sajin Chandrasekar,3343,1,All-Rounder,Mohammadreza Chiyaneh,4925,2,All-Rounder,,False,False
103,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-09 19:30+05:30,U.P. Yoddhas won by 2 Pts,2022-02-09 19:30+05:30,Match Completed,2,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2854,League,Match 104,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Tamil Thalaivas,39,false,U.P. Yoddhas,41,true,U.P. Yoddhas,Sagar B Krishna,347,0,All Rounder,Manjeet ,763,12,Raider,Bhavani Rajput,660,3,Raider,M. Abishek ,3014,3,Defender - Right Cover,Himanshu ,3161,8,Defender - Left Corner,Nitesh Kumar,3088,1,Defender,Mohammad Taghi Paein Mahali ,3177,1,Raider,Sumit ,3240,5,Defender - Left Corner,Ashu Singh,3239,1,Defender - Right Cover,,,,,,False,False
104,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-09 20:30+05:30,Gujarat Giants won by 2 Pts,2022-02-09 20:30+05:30,Match Completed,2,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2855,League,Match 105,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Telugu Titans,32,false,Gujarat Giants,34,true,Gujarat Giants,Adarsh T,3095,6,Defender - Left Corner,Sandeep Kandola,248,0,Defender - Left Corner,,,,,,,,,,,,,Girish Maruti Ernak,161,5,Defender - Left Corner,Sunil Kumar,368,0,Defender,Mahendra Rajput,163,5,Raider,Hadi Oshtorak,249,1,All Rounder,Parvesh Bhainswal,357,0,Defender - Left Cover,,False,False
105,"Pro Kabaddi League Season 8, 2021",T,20,2022-02-10 19:30+05:30,Match Tied,2022-02-10 19:30+05:30,Match Completed,,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2856,League,Match 106,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Bengal Warriors,39,false,Dabang Delhi K.C.,39,false,Tie,Rohit ,4723,4,All-Rounder,,,,,,,,,,,,,,,,,Sandeep Narwal,142,1,All Rounder,Jeeva Kumar,54,1,Defender,Manjeet Chhillar,69,2,All Rounder,Joginder Narwal,194,3,Defender - Left Corner,Naveen Kumar,2296,16,Raider,,False,False
106,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-10 20:30+05:30,Patna Pirates won by 17 Pts,2022-02-10 20:30+05:30,Match Completed,17,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2857,League,Match 107,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Puneri Paltan,26,false,Patna Pirates,43,true,Patna Pirates,Nitin Tomar,320,4,Raider,Sombir ,3000,2,Defender,Vishal Bhardwaj,3083,2,Defender,Sanket Sawant,3234,1,Defender - Left Cover,Mohit Goyat,4022,6,Raider,Sachin ,757,6,Raider,Neeraj Kumar,3107,2,Defender - Right Cover,Monu ,3082,1,Raider,Shubham Shinde,3103,4,Defender - Right Corner,Guman Singh,3032,13,Raider,,False,False
107,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-11 19:30+05:30,Puneri Paltan won by 18 Pts,2022-02-11 19:30+05:30,Match Completed,18,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2858,League,Match 108,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Haryana Steelers,27,false,Puneri Paltan,45,true,Puneri Paltan,Surender Nada,146,0,Defender - Left Corner,Vikash Khandola,366,5,Raider,Vijay Kumar,768,2,Defender - Right Corner,Vinay ,3054,6,Raider,Ashish ,3028,8,All-Rounder,Rahul Chaudhari,81,3,Raider,Sombir ,3000,7,Defender,Vishal Bhardwaj,3083,0,Defender,Sanket Sawant,3234,1,Defender - Left Cover,Mohit Goyat,4022,12,Raider,,False,False
108,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-11 20:30+05:30,U.P. Yoddhas won by 7 Pts,2022-02-11 20:30+05:30,Match Completed,7,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2867,League,Match 109,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Jaipur Pink Panthers,34,false,U.P. Yoddhas,41,true,U.P. Yoddhas,,,,,,,,,,,,,,,,,,,,,Pardeep Narwal,197,14,Raider,Nitesh Kumar,3088,1,Defender,Gurdeep ,2041,3,All-Rounder,Sumit ,3240,1,Defender - Left Corner,Ashu Singh,3239,6,Defender - Right Cover,,False,False
109,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-12 19:30+05:30,Dabang Delhi K.C. won by 1 Pts,2022-02-12 19:30+05:30,Match Completed,1,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2861,League,Match 110,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Tamil Thalaivas,31,false,Dabang Delhi K.C.,32,true,Dabang Delhi K.C.,Surjeet Singh,322,3,Defender - Right Cover,Manjeet ,763,10,Raider,Sahil Surender,3025,0,Defender,Himanshu ,3161,5,Defender - Left Corner,Sagar ,3236,2,Defender - Right Corner,Sandeep Narwal,142,1,All Rounder,Jeeva Kumar,54,2,Defender,Joginder Narwal,194,3,Defender - Left Corner,Naveen Kumar,2296,13,Raider,Neeraj Narwal,3038,4,Raider,,False,False
110,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-12 20:30+05:30,U Mumba won by 11 Pts,2022-02-12 20:30+05:30,Match Completed,11,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2862,League,Match 111,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,U Mumba,36,true,Bengal Warriors,25,false,U Mumba,Fazel Atrachali,259,8,Defender,Abhishek Singh,2028,8,Raider,V Ajith Kumar,3053,9,Raider,Harendra Kumar,3138,1,Defender - Left Cover,Rinku ,3964,5,Defender - Right Corner,Ran Singh,160,2,All- Rounder,Amit Nirwal,3126,2,Defender,Mohammad Nabibakhsh,3176,6,All-Rounder,,,,,,,,,,False,False
111,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-12 21:30+05:30,Puneri Paltan won by 20 Pts,2022-02-12 21:30+05:30,Match Completed,20,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2863,League,Match 112,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Telugu Titans,31,false,Puneri Paltan,51,true,Puneri Paltan,Adarsh T,3095,3,Defender - Left Corner,Akash Choudhary,3004,4,Defender - Right Corner,Galla Raju,3031,4,Raider,Muhammed Shihas,4966,0,Defender - Left Corner,,,,,Nitin Tomar,320,3,Raider,Sombir ,3000,6,Defender,Vishal Bhardwaj,3083,6,Defender,Sanket Sawant,3234,1,Defender - Left Cover,Mohit Goyat,4022,14,Raider,,False,False
112,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-13 19:30+05:30,Haryana Steelers won by 10 Pts,2022-02-13 19:30+05:30,Match Completed,10,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2864,League,Match 113,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Haryana Steelers,34,true,U Mumba,24,false,Haryana Steelers,Surender Nada,146,3,Defender - Left Corner,Ravi Kumar,240,0,Defender - Right Cover,Vikash Khandola,366,14,Raider,Ashish ,3028,13,All-Rounder,Jaideep ,4184,1,Defender - Left Cover,Pankaj ,3089,0,All Rounder,V Ajith Kumar,3053,7,Raider,Harendra Kumar,3138,0,Defender - Left Cover,Rinku ,3964,2,Defender - Right Corner,Rahul Sethpal,4186,0,Defender - Right Corner,,False,False
113,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-13 20:30+05:30,Bengaluru Bulls won by 8 Pts,2022-02-13 20:30+05:30,Match Completed,8,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2868,League,Match 114,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Bengaluru Bulls,45,true,Jaipur Pink Panthers,37,false,Bengaluru Bulls,Pawan Kumar,318,10,Raider,Jaideep ,579,4,Defender - Left Corner,More G B,772,2,Raider,Dong Geon Lee,522,1,Raider,Bharat ,4944,15,Raider,Deepak Hooda,41,6,All-Rounder,Sandeep Dhull,290,1,Defender - Left Corner,Vishal ,3159,1,Defender - Left Cover,Brijendra Chaudhary,3070,1,All Rounder,Arjun Deshwal,2024,16,Raider,,False,False
114,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-13 21:30+05:30,Gujarat Giants won by 7 Pts,2022-02-13 21:30+05:30,Match Completed,7,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2869,League,Match 115,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,U.P. Yoddhas,31,false,Gujarat Giants,38,true,Gujarat Giants,Shrikant Jadhav,106,2,Raider,Sumit ,3240,4,Defender - Left Corner,Ashu Singh,3239,5,Defender - Right Cover,Surender Gill,3241,5,Raider,Shubham Kumar,4228,0,Defender - Left Cover,Girish Maruti Ernak,161,6,Defender - Left Corner,Hadi Oshtorak,249,2,All Rounder,Pardeep Kumar,4939,5,Raider,Soleiman Pahlevani,4929,2,Defender,,,,,,False,False
115,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-14 19:30+05:30,Patna Pirates won by 8 Pts,2022-02-14 19:30+05:30,Match Completed,8,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2870,League,Match 116,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Patna Pirates,38,true,Telugu Titans,30,false,Patna Pirates,Sachin ,757,14,Raider,Neeraj Kumar,3107,1,Defender - Right Cover,Monu ,3082,0,Raider,Shubham Shinde,3103,3,Defender - Right Corner,Guman Singh,3032,4,Raider,C.Arun ,191,1,Defender,Surinder Singh,3086,0,Defender,Adarsh T,3095,3,Defender - Left Corner,Akash Choudhary,3004,2,Defender - Right Corner,Galla Raju,3031,2,Raider,,False,False
116,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-14 20:30+05:30,U.P. Yoddhas won by 16 Pts,2022-02-14 20:30+05:30,Match Completed,16,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2871,League,Match 117,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Dabang Delhi K.C.,28,false,U.P. Yoddhas,44,true,U.P. Yoddhas,Sandeep Narwal,142,3,All Rounder,Manjeet Chhillar,69,0,All Rounder,Vijay Malik,3081,8,All-Rounder,Neeraj Narwal,3038,3,Raider,Manjeet ,3965,7,Raider,Pardeep Narwal,197,14,Raider,Nitesh Kumar,3088,3,Defender,Ankush ,3027,0,Raider,Sumit ,3240,2,Defender - Left Corner,Surender Gill,3241,6,Raider,,False,False
117,"Pro Kabaddi League Season 8, 2021",T,20,2022-02-14 21:30+05:30,Match Tied,2022-02-14 21:30+05:30,Match Completed,,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2872,League,Match 118,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Gujarat Giants,31,false,Puneri Paltan,31,false,Tie,Girish Maruti Ernak,161,1,Defender - Left Corner,Sunil Kumar,368,1,Defender,Mahendra Rajput,163,3,Raider,Hadi Oshtorak,249,3,All Rounder,Parvesh Bhainswal,357,1,Defender - Left Cover,Nitin Tomar,320,1,Raider,Sombir ,3000,5,Defender,Vishal Bhardwaj,3083,2,Defender,Sanket Sawant,3234,3,Defender - Left Cover,Mohit Goyat,4022,10,Raider,,False,False
118,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-15 19:30+05:30,Jaipur Pink Panthers won by 17 Pts,2022-02-15 19:30+05:30,Match Completed,17,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2873,League,Match 119,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,U Mumba,24,false,Jaipur Pink Panthers,41,true,Jaipur Pink Panthers,Abhishek Singh,2028,5,Raider,,,,,,,,,,,,,,,,,Sandeep Dhull,290,3,Defender - Left Corner,Vishal ,3159,3,Defender - Left Cover,Nitin Rawal,3065,4,All-Rounder,Brijendra Chaudhary,3070,8,All Rounder,Arjun Deshwal,2024,17,Raider,,False,False
119,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-15 20:30+05:30,Patna Pirates won by 2 Pts,2022-02-15 20:30+05:30,Match Completed,2,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2874,League,Match 120,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Patna Pirates,36,true,Bengaluru Bulls,34,false,Patna Pirates,Prashanth Rai,155,2,Raider,Monu Goyat,388,9,Raider,Sachin ,757,5,Raider,Neeraj Kumar,3107,2,Defender - Right Cover,Shubham Shinde,3103,0,Defender - Right Corner,Chandran Ranjit,36,8,Raider,Mahender Singh,769,2,Defender - Left Cover,Saurabh Nandal,3228,4,Defender - Right Corner,Mayur Kadam,4848,2,Defender - Right Cover,Bharat ,4944,4,Raider,,False,False
120,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-15 21:30+05:30,Puneri Paltan won by 12 Pts,2022-02-15 21:30+05:30,Match Completed,12,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2875,League,Match 121,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Puneri Paltan,43,true,Tamil Thalaivas,31,false,Puneri Paltan,Nitin Tomar,320,4,Raider,Sombir ,3000,3,Defender,Vishal Bhardwaj,3083,4,Defender,Sanket Sawant,3234,0,Defender - Left Cover,Mohit Goyat,4022,10,Raider,Surjeet Singh,322,3,Defender - Right Cover,Ajinkya Ashok Pawar,3097,3,Raider,Sagar ,3236,1,Defender - Right Corner,Sahil Singh,4965,2,Defender - Left Corner,,,,,,False,False
121,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-16 19:30+05:30,Bengal Warriors won by 31 Pts,2022-02-16 19:30+05:30,Match Completed,31,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2876,League,Match 122,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Bengal Warriors,52,true,Tamil Thalaivas,21,false,Bengal Warriors,Ran Singh,160,4,All- Rounder,Sukesh Hegde,111,2,Raider,Amit Nirwal,3126,2,Defender,Tapas Pal,661,1,All Rounder,Abozar Mighani,489,6,Defender - Right Corner,Santhapanaselvam ,3076,0,All-Rounder,Sahil Surender,3025,0,Defender,Mohit ,4964,2,Defender - Left Cover,Sahil Singh,4965,0,Defender - Left Corner,Asiri Alawathge,3201,0,Raider,,False,False
122,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-16 20:30+05:30,Jaipur Pink Panthers won by 19 Pts,2022-02-16 20:30+05:30,Match Completed,19,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2877,League,Match 123,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Telugu Titans,35,false,Jaipur Pink Panthers,54,true,Jaipur Pink Panthers,Adarsh T,3095,6,Defender - Left Corner,Rakesh Gowda,3046,1,Raider,Akash Choudhary,3004,1,Defender - Right Corner,,,,,,,,,Sandeep Dhull,290,5,Defender - Left Corner,Vishal ,3159,2,Defender - Left Cover,Nitin Rawal,3065,2,All-Rounder,Amirhossein Mohammad Maleki,3180,5,Raider,Brijendra Chaudhary,3070,8,All Rounder,,False,False
123,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-17 19:30+05:30,U.P. Yoddhas won by 6 Pts,2022-02-17 19:30+05:30,Match Completed,6,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2878,League,Match 124,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,U.P. Yoddhas,34,true,U Mumba,28,false,U.P. Yoddhas,Pardeep Narwal,197,6,Raider,Shrikant Jadhav,106,3,Raider,Nitesh Kumar,3088,2,Defender,Sumit ,3240,3,Defender - Left Corner,Ashu Singh,3239,3,Defender - Right Cover,Fazel Atrachali,259,2,Defender,Abhishek Singh,2028,4,Raider,V Ajith Kumar,3053,5,Raider,Harendra Kumar,3138,4,Defender - Left Cover,Prathap S,3473,1,Raider,,False,False
124,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-17 20:30+05:30,Bengaluru Bulls won by 22 Pts,2022-02-17 20:30+05:30,Match Completed,22,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2879,League,Match 125,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Bengaluru Bulls,46,true,Haryana Steelers,24,false,Bengaluru Bulls,Pawan Kumar,318,20,Raider,Chandran Ranjit,36,3,Raider,Mahender Singh,769,0,Defender - Left Cover,More G B,772,0,Raider,Saurabh Nandal,3228,3,Defender - Right Corner,Surender Nada,146,4,Defender - Left Corner,Ravi Kumar,240,1,Defender - Right Cover,Vikash Khandola,366,4,Raider,Vinay ,3054,2,Raider,Ashish ,3028,4,All-Rounder,,False,False
125,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-17 21:30+05:30,Dabang Delhi K.C. won by 3 Pts,2022-02-17 21:30+05:30,Match Completed,3,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2880,League,Match 126,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Dabang Delhi K.C.,26,true,Patna Pirates,23,false,Dabang Delhi K.C.,Manjeet Chhillar,69,5,All Rounder,Vijay Malik,3081,7,All-Rounder,Neeraj Narwal,3038,1,Raider,Manjeet ,3965,0,Raider,Krishan ,4949,4,Defender,Sandeep ,299,0,Defender,Monu ,3082,2,Raider,Sourav Gulia,3593,4,Defender,Manuj ,4693,1,Defender - Right Corner,Manish ,4957,0,Defender,,False,False
126,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-18 19:30+05:30,Bengal Warriors won by 7 Pts,2022-02-18 19:30+05:30,Match Completed,7,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2881,League,Match 127,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Puneri Paltan,36,false,Bengal Warriors,43,true,Bengal Warriors,Nitin Tomar,320,2,Raider,Sombir ,3000,4,Defender,Vishal Bhardwaj,3083,3,Defender,Sanket Sawant,3234,3,Defender - Left Cover,Mohit Goyat,4022,15,Raider,Maninder Singh,143,11,Raider,Sukesh Hegde,111,7,Raider,Amit Nirwal,3126,3,Defender,Abozar Mighani,489,4,Defender - Right Corner,Mohammad Nabibakhsh,3176,3,All-Rounder,,False,False
127,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-18 20:30+05:30,Dabang Delhi K.C. won by 8 Pts,2022-02-18 20:30+05:30,Match Completed,8,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2882,League,Match 128,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Telugu Titans,32,false,Dabang Delhi K.C.,40,true,Dabang Delhi K.C.,C.Arun ,191,1,Defender,Ankit Beniwal,2322,10,Raider,Adarsh T,3095,5,Defender - Left Corner,Akash Choudhary,3004,1,Defender - Right Corner,Aakash Arsul,3237,0,Defender,Joginder Narwal,194,2,Defender - Left Corner,Balram ,3222,1,All Rounder,Mohammad Malak,4941,1,Defender,Krishan ,4949,2,Defender,,,,,,False,False
128,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-18 21:30+05:30,Gujarat Giants won by 10 Pts,2022-02-18 21:30+05:30,Match Completed,10,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2883,League,Match 129,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Tamil Thalaivas,33,false,Gujarat Giants,43,true,Gujarat Giants,Sagar B Krishna,347,1,All Rounder,Manjeet ,763,5,Raider,Bhavani Rajput,660,5,Raider,M. Abishek ,3014,3,Defender - Right Cover,Aashish ,4962,2,Defender - Left Cover,Girish Maruti Ernak,161,4,Defender - Left Corner,Sunil Kumar,368,4,Defender,Parvesh Bhainswal,357,5,Defender - Left Cover,Ajay Kumar,389,1,Raider,Pardeep Kumar,4939,5,Raider,,False,False
129,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-19 19:30+05:30,Puneri Paltan won by 7 Pts,2022-02-19 19:30+05:30,Match Completed,7,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2884,League,Match 130,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Jaipur Pink Panthers,30,false,Puneri Paltan,37,true,Puneri Paltan,Vishal ,3159,1,Defender - Left Cover,Nitin Rawal,3065,2,All-Rounder,Brijendra Chaudhary,3070,3,All Rounder,Deepak Singh,4956,0,Defender - Right Cover,,,,,Nitin Tomar,320,1,Raider,Sombir ,3000,1,Defender,Vishal Bhardwaj,3083,3,Defender,Sanket Sawant,3234,1,Defender - Left Cover,Mohit Goyat,4022,14,Raider,,False,False
130,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-19 20:30+05:30,Gujarat Giants won by 6 Pts,2022-02-19 20:30+05:30,Match Completed,6,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2885,League,Match 131,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Gujarat Giants,30,true,U Mumba,24,false,Gujarat Giants,Sunil Kumar,368,1,Defender,Hadi Oshtorak,249,2,All Rounder,Pardeep Kumar,4939,0,Raider,Rakesh ,3966,13,Raider,,,,,Fazel Atrachali,259,3,Defender,Sunil Siddhgavali,613,0,Defender,V Ajith Kumar,3053,11,Raider,Harendra Kumar,3138,1,Defender - Left Cover,Ajinkya Kapre,2025,3,All-Rounder,,False,False
131,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-19 21:30+05:30,Patna Pirates won by 3 Pts,2022-02-19 21:30+05:30,Match Completed,3,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2886,League,Match 132,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Patna Pirates,30,true,Haryana Steelers,27,false,Patna Pirates,Monu Goyat,388,3,Raider,Sachin ,757,8,Raider,Shubham Shinde,3103,2,Defender - Right Corner,Sajin Chandrasekar,3343,1,All-Rounder,Mohammadreza Chiyaneh,4925,5,All-Rounder,Surender Nada,146,2,Defender - Left Corner,Ravi Kumar,240,1,Defender - Right Cover,Rohit Gulia,3023,1,All-Rounder,Jaideep ,4184,5,Defender - Left Cover,Mohit ,4954,0,Defender - Right Cover,,False,False
132,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-21 19:30+05:30,U.P. Yoddhas won by 11 Pts,2022-02-21 19:30+05:30,Match Completed,11,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2887,Playoffs,Eliminator 1,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,U.P. Yoddhas,42,true,Puneri Paltan,31,false,U.P. Yoddhas,Pardeep Narwal,197,18,Raider,Nitesh Kumar,3088,3,Defender,Sumit ,3240,5,Defender - Left Corner,Ashu Singh,3239,1,Defender - Right Cover,Surender Gill,3241,5,Raider,Vishal Bhardwaj,3083,1,Defender,Sanket Sawant,3234,0,Defender - Left Cover,Mohit Goyat,4022,4,Raider,Abinesh Nadarajan,4192,1,Defender - Right Cover,Aslam Inamdar,4960,10,All-rounder,,False,False
133,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-21 20:30+05:30,Bengaluru Bulls won by 20 Pts,2022-02-21 20:30+05:30,Match Completed,20,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2888,Playoffs,Eliminator 2,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Gujarat Giants,29,false,Bengaluru Bulls,49,true,Bengaluru Bulls,Girish Maruti Ernak,161,0,Defender - Left Corner,Sunil Kumar,368,2,Defender,Hadi Oshtorak,249,1,All Rounder,Parvesh Bhainswal,357,3,Defender - Left Cover,Ajay Kumar,389,2,Raider,Pawan Kumar,318,13,Raider,Chandran Ranjit,36,7,Raider,Mahender Singh,769,5,Defender - Left Cover,Saurabh Nandal,3228,4,Defender - Right Corner,Mayur Kadam,4848,1,Defender - Right Cover,,False,False
134,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-23 19:30+05:30,Patna Pirates won by 11 Pts,2022-02-23 19:30+05:30,Match Completed,11,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2889,Semi Final,Semi Final 1,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Patna Pirates,38,true,U.P. Yoddhas,27,false,Patna Pirates,Sachin ,757,7,Raider,Neeraj Kumar,3107,2,Defender - Right Cover,Monu ,3082,1,Raider,Shubham Shinde,3103,0,Defender - Right Corner,Guman Singh,3032,8,Raider,Nitesh Kumar,3088,2,Defender,Surender Gill,3241,1,Raider,Shubham Kumar,4228,1,Defender - Left Cover,,,,,,,,,,False,False
135,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-23 20:30+05:30,Dabang Delhi K.C. won by 5 Pts,2022-02-23 20:30+05:30,Match Completed,5,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2890,Semi Final,Semi Final 2,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Dabang Delhi K.C.,40,true,Bengaluru Bulls,35,false,Dabang Delhi K.C.,Sandeep Narwal,142,3,All Rounder,Joginder Narwal,194,1,Defender - Left Corner,Naveen Kumar,2296,14,Raider,Neeraj Narwal,3038,5,Raider,,,,,Pawan Kumar,318,18,Raider,Mahender Singh,769,3,Defender - Left Cover,More G B,772,0,Raider,Saurabh Nandal,3228,4,Defender - Right Corner,Mayur Kadam,4848,0,Defender - Right Cover,,False,False
136,"Pro Kabaddi League Season 8, 2021",W,20,2022-02-25 20:30+05:30,Dabang Delhi K.C. won by 1 Pts,2022-02-25 20:30+05:30,Match Completed,1,1029,kabaddi,"Sheraton Grand, Whitefield, Bengaluru",2891,Final,Final,pkl,"Pro Kabaddi League Season 8, 2021",20,+05:30,Patna Pirates,36,false,Dabang Delhi K.C.,37,true,Dabang Delhi K.C.,Neeraj Kumar,3107,1,Defender - Right Cover,Monu ,3082,5,Raider,Shubham Shinde,3103,0,Defender - Right Corner,Sajin Chandrasekar,3343,1,All-Rounder,Sourav Gulia,3593,0,Defender,Jeeva Kumar,54,0,Defender,Manjeet Chhillar,69,2,All Rounder,Joginder Narwal,194,0,Defender - Left Corner,Vijay Malik,3081,14,All-Rounder,Naveen Kumar,2296,13,Raider,,False,False
